example,omega,intervention,time,resource,consumer
1,0.15740545070390713,1,246.86270146119435,0.39646961434898836,0.6105377651819833
1,0.15740545070390713,1,246.88270005982213,0.3964524280324913,0.6105161602591962
1,0.15740545070390713,1,246.9026986584499,0.39643527498890707,0.6104944512882456
1,0.15740545070390713,1,246.92269725707766,0.3964181553798146,0.6104726384838866
1,0.15740545070390713,1,246.94269585570544,0.39640106936653263,0.6104507220618833
1,0.15740545070390713,1,246.96269445433322,0.39638401711011806,0.6104287022390076
1,0.15740545070390713,1,246.98269305296097,0.3963669987713651,0.6104065792330363
1,0.15740545070390713,1,247.00269165158875,0.3963500145108036,0.6103843532627494
1,0.15740545070390713,1,247.02269025021653,0.39633306448869804,0.6103620245479278
1,0.15740545070390713,1,247.04268884884428,0.39631614886504607,0.6103395933093508
1,0.15740545070390713,1,247.06268744747206,0.39629926779957725,0.6103170597687948
1,0.15740545070390713,1,247.08268604609984,0.39628242145175185,0.61029442414903
1,0.15740545070390713,1,247.1026846447276,0.3962656099807595,0.6102716866738193
1,0.15740545070390713,1,247.12268324335537,0.3962488335455178,0.610248847567915
1,0.15740545070390713,1,247.14268184198315,0.3962320923046714,0.6102259070570576
1,0.15740545070390713,1,247.1626804406109,0.3962153864165901,0.6102028653679731
1,0.15740545070390713,1,247.18267903923868,0.3961987160393681,0.6101797227283706
1,0.15740545070390713,1,247.20267763786646,0.3961820813308226,0.6101564793669406
1,0.15740545070390713,1,247.22267623649424,0.3961654824484923,0.6101331355133522
1,0.15740545070390713,1,247.242674835122,0.39614891954963627,0.6101096913982512
1,0.15740545070390713,1,247.26267343374977,0.3961323927912327,0.6100861472532576
1,0.15740545070390713,1,247.28267203237755,0.39611590232997745,0.6100625033109636
1,0.15740545070390713,1,247.3026706310053,0.396099448322283,0.6100387598049309
1,0.15740545070390713,1,247.32266922963308,0.396083030924277,0.6100149169696891
1,0.15740545070390713,1,247.34266782826086,0.39606665029180094,0.6099909750407326
1,0.15740545070390713,1,247.3626664268886,0.39605030658040896,0.6099669342545189
1,0.15740545070390713,1,247.3826650255164,0.39603399994536664,0.6099427948484658
1,0.15740545070390713,1,247.40266362414417,0.3960177305416495,0.6099185570609497
1,0.15740545070390713,1,247.42266222277192,0.39600149852394195,0.6098942211313025
1,0.15740545070390713,1,247.4426608213997,0.39598530404663573,0.60986978729981
1,0.15740545070390713,1,247.46265942002748,0.3959691472638289,0.609845255807709
1,0.15740545070390713,1,247.48265801865523,0.39595302832932444,0.609820626897185
1,0.15740545070390713,1,247.502656617283,0.3959369473966289,0.6097959008113703
1,0.15740545070390713,1,247.5226552159108,0.3959209046189512,0.6097710777943409
1,0.15740545070390713,1,247.54265381453854,0.3959049001492013,0.6097461580911149
1,0.15740545070390713,1,247.56265241316632,0.395888934139989,0.6097211419476494
1,0.15740545070390713,1,247.5826510117941,0.3958730067436225,0.6096960296108385
1,0.15740545070390713,1,247.60264961042185,0.39585711811210733,0.6096708213285108
1,0.15740545070390713,1,247.62264820904963,0.3958412683971448,0.609645517349427
1,0.15740545070390713,1,247.6426468076774,0.3958254577501309,0.6096201179232773
1,0.15740545070390713,1,247.66264540630516,0.3958096863221551,0.6095946233006793
1,0.15740545070390713,1,247.68264400493294,0.39579395426399877,0.609569033733175
1,0.15740545070390713,1,247.70264260356072,0.39577826172613423,0.609543349473229
1,0.15740545070390713,1,247.72264120218847,0.39576260885872316,0.6095175707742256
1,0.15740545070390713,1,247.74263980081625,0.39574699581161554,0.6094916978904666
1,0.15740545070390713,1,247.76263839944403,0.3957314227343483,0.6094657310771685
1,0.15740545070390713,1,247.78263699807178,0.395715889776144,0.6094396705904601
1,0.15740545070390713,1,247.80263559669956,0.39570039708590965,0.6094135166873803
1,0.15740545070390713,1,247.82263419532734,0.3956849448122352,0.6093872696258752
1,0.15740545070390713,1,247.8426327939551,0.3956695331033926,0.6093609296647958
1,0.15740545070390713,1,247.86263139258287,0.3956541621073342,0.6093344970638956
1,0.15740545070390713,1,247.88262999121065,0.39563883197169164,0.6093079720838278
1,0.15740545070390713,1,247.9026285898384,0.3956235428437746,0.6092813549861427
1,0.15740545070390713,1,247.92262718846618,0.39560829487056937,0.6092546460332855
1,0.15740545070390713,1,247.94262578709396,0.3955930881987377,0.6092278454885935
1,0.15740545070390713,1,247.9626243857217,0.39557792297461536,0.6092009536162938
1,0.15740545070390713,1,247.9826229843495,0.3955627993442112,0.6091739706815
1,0.15740545070390713,1,248.00262158297727,0.3955477174532054,0.6091468969502107
1,0.15740545070390713,1,248.02262018160502,0.3955326774469486,0.6091197326893062
1,0.15740545070390713,1,248.0426187802328,0.3955176794704604,0.6090924781665458
1,0.15740545070390713,1,248.06261737886058,0.39550272366842815,0.6090651336505657
1,0.15740545070390713,1,248.08261597748833,0.3954878101852056,0.609037699410876
1,0.15740545070390713,1,248.1026145761161,0.39547293916481185,0.6090101757178584
1,0.15740545070390713,1,248.1226131747439,0.39545811075092974,0.6089825628427632
1,0.15740545070390713,1,248.14261177337164,0.3954433250869048,0.6089548610577069
1,0.15740545070390713,1,248.16261037199942,0.39542858231574385,0.6089270706356696
1,0.15740545070390713,1,248.1826089706272,0.3954138825801139,0.6088991918504922
1,0.15740545070390713,1,248.20260756925495,0.39539922602234073,0.6088712249768737
1,0.15740545070390713,1,248.22260616788273,0.3953846127844076,0.6088431702903687
1,0.15740545070390713,1,248.2426047665105,0.3953700430079541,0.6088150280673845
1,0.15740545070390713,1,248.26260336513826,0.39535551683427467,0.6087867985851789
1,0.15740545070390713,1,248.28260196376604,0.39534103440431756,0.6087584821218568
1,0.15740545070390713,1,248.30260056239382,0.39532659585868346,0.6087300789563681
1,0.15740545070390713,1,248.32259916102157,0.3953122013376242,0.6087015893685046
1,0.15740545070390713,1,248.34259775964935,0.39529785098104137,0.6086730136388976
1,0.15740545070390713,1,248.36259635827713,0.39528354492848533,0.6086443520490149
1,0.15740545070390713,1,248.38259495690488,0.3952692833191538,0.6086156048811583
1,0.15740545070390713,1,248.40259355553266,0.3952550662918904,0.6085867724184606
1,0.15740545070390713,1,248.42259215416044,0.39524089398518364,0.6085578549448831
1,0.15740545070390713,1,248.4425907527882,0.3952267665371656,0.6085288527452128
1,0.15740545070390713,1,248.46258935141597,0.3952126840856106,0.6084997661050595
1,0.15740545070390713,1,248.48258795004375,0.39519864676793387,0.6084705953108531
1,0.15740545070390713,1,248.5025865486715,0.3951846547211904,0.6084413406498409
1,0.15740545070390713,1,248.52258514729928,0.3951707080820737,0.6084120024100846
1,0.15740545070390713,1,248.54258374592706,0.3951568069869144,0.608382580880458
1,0.15740545070390713,1,248.5625823445548,0.395142951571679,0.6083530763506436
1,0.15740545070390713,1,248.5825809431826,0.3951291419719687,0.6083234891111302
1,0.15740545070390713,1,248.60257954181037,0.3951153783230181,0.6082938194532098
1,0.15740545070390713,1,248.62257814043812,0.39510166075969383,0.608264067668975
1,0.15740545070390713,1,248.6425767390659,0.3950879894164935,0.6082342340513162
1,0.15740545070390713,1,248.66257533769368,0.3950743644275442,0.6082043188939183
1,0.15740545070390713,1,248.68257393632143,0.3950607859266013,0.6081743224912589
1,0.15740545070390713,1,248.7025725349492,0.3950472540470474,0.6081442451386041
1,0.15740545070390713,1,248.722571133577,0.3950337689218907,0.6081140871320065
1,0.15740545070390713,1,248.74256973220474,0.3950203306837641,0.6080838487683025
1,0.15740545070390713,1,248.76256833083252,0.3950069394649236,0.6080535303451085
1,0.15740545070390713,1,248.7825669294603,0.3949935953972473,0.6080231321608189
1,0.15740545070390713,1,248.80256552808805,0.3949802986122341,0.607992654514603
1,0.15740545070390713,1,248.82256412671583,0.3949670492410023,0.6079620977064019
1,0.15740545070390713,1,248.8425627253436,0.3949538474142884,0.6079314620369256
1,0.15740545070390713,1,248.86256132397136,0.39494069326244596,0.6079007478076504
1,0.15740545070390713,1,248.88255992259914,0.39492758691544416,0.6078699553208157
1,0.15740545070390713,1,248.90255852122692,0.3949145285028667,0.6078390848794212
1,0.15740545070390713,1,248.92255711985467,0.39490151815391045,0.6078081367872239
1,0.15740545070390713,1,248.94255571848245,0.3948885559973842,0.6077771113487352
1,0.15740545070390713,1,248.96255431711023,0.3948756421617075,0.607746008869218
1,0.15740545070390713,1,248.98255291573798,0.3948627767749092,0.6077148296546838
1,0.15740545070390713,1,249.00255151436576,0.39484995996462646,0.6076835740118895
1,0.15740545070390713,1,249.02255011299354,0.39483719185810323,0.6076522422483347
1,0.15740545070390713,1,249.0425487116213,0.3948244725821892,0.6076208346722585
1,0.15740545070390713,1,249.06254731024907,0.39481180226333856,0.6075893515926368
1,0.15740545070390713,1,249.08254590887685,0.39479918102760847,0.6075577933191791
1,0.15740545070390713,1,249.1025445075046,0.39478660900065815,0.6075261601623256
1,0.15740545070390713,1,249.12254310613238,0.39477408630774746,0.6074944524332442
1,0.15740545070390713,1,249.14254170476016,0.39476161307373564,0.6074626704438273
1,0.15740545070390713,1,249.1625403033879,0.3947491894230801,0.6074308145066892
1,0.15740545070390713,1,249.1825389020157,0.3947368154798353,0.6073988849351628
1,0.15740545070390713,1,249.20253750064347,0.3947244913676512,0.6073668820432965
1,0.15740545070390713,1,249.22253609927122,0.3947122172097723,0.6073348061458513
1,0.15740545070390713,1,249.242534697899,0.39469999312903625,0.607302657558298
1,0.15740545070390713,1,249.26253329652678,0.39468781924787266,0.6072704365968137
1,0.15740545070390713,1,249.28253189515453,0.3946756956883018,0.6072381435782789
1,0.15740545070390713,1,249.3025304937823,0.3946636225719334,0.6072057788202747
1,0.15740545070390713,1,249.3225290924101,0.39465160001996547,0.6071733426410795
1,0.15740545070390713,1,249.34252769103784,0.39463962815318293,0.6071408353596659
1,0.15740545070390713,1,249.36252628966562,0.39462770709195655,0.6071082572956978
1,0.15740545070390713,1,249.3825248882934,0.3946158369562414,0.6070756087695273
1,0.15740545070390713,1,249.40252348692115,0.3946040178655761,0.6070428901021913
1,0.15740545070390713,1,249.42252208554893,0.39459224993908093,0.6070101016154087
1,0.15740545070390713,1,249.4425206841767,0.3945805332954573,0.6069772436315775
1,0.15740545070390713,1,249.46251928280446,0.39456886805298597,0.6069443164737711
1,0.15740545070390713,1,249.48251788143224,0.39455725432952615,0.6069113204657358
1,0.15740545070390713,1,249.50251648006002,0.39454569224251407,0.6068782559318872
1,0.15740545070390713,1,249.52251507868777,0.3945341819089618,0.6068451231973073
1,0.15740545070390713,1,249.54251367731555,0.394522723445456,0.6068119225877415
1,0.15740545070390713,1,249.56251227594333,0.394511316968157,0.6067786544295952
1,0.15740545070390713,1,249.58251087457108,0.39449996259279696,0.6067453190499308
1,0.15740545070390713,1,249.60250947319886,0.3944886604346792,0.6067119167764645
1,0.15740545070390713,1,249.62250807182664,0.3944774106086766,0.6066784479375632
1,0.15740545070390713,1,249.6425066704544,0.3944662132292307,0.6066449128622413
1,0.15740545070390713,1,249.66250526908217,0.3944550684103502,0.6066113118801575
1,0.15740545070390713,1,249.68250386770995,0.39444397626560995,0.6065776453216116
1,0.15740545070390713,1,249.7025024663377,0.3944329369081495,0.6065439135175416
1,0.15740545070390713,1,249.72250106496548,0.39442195045067213,0.60651011679952
1,0.15740545070390713,1,249.74249966359326,0.3944110170054434,0.6064762554997514
1,0.15740545070390713,1,249.76249826222102,0.3944001366842901,0.6064423299510682
1,0.15740545070390713,1,249.7824968608488,0.3943893095985989,0.6064083404869284
1,0.15740545070390713,1,249.80249545947657,0.39437853585931537,0.6063742874414119
1,0.15740545070390713,1,249.82249405810433,0.39436781557694245,0.6063401711492173
1,0.15740545070390713,1,249.8424926567321,0.39435714886153944,0.6063059919456592
1,0.15740545070390713,1,249.86249125535988,0.3943465358227207,0.6062717501666638
1,0.15740545070390713,1,249.88248985398764,0.3943359765696546,0.6062374461487671
1,0.15740545070390713,1,249.90248845261542,0.394325471211062,0.6062030802291106
1,0.15740545070390713,1,249.9224870512432,0.39431501985521533,0.6061686527454387
1,0.15740545070390713,1,249.94248564987095,0.39430462260993737,0.606134164036095
1,0.15740545070390713,1,249.96248424849873,0.3942942795825998,0.6060996144400191
1,0.15740545070390713,1,249.9824828471265,0.3942839908801223,0.6060650042967439
1,0.15740545070390713,1,250.00248144575426,0.394273756608971,0.6060303339463916
1,0.15740545070390713,1,250.02248004438204,0.39426357687515773,0.6059956037296708
1,0.15740545070390713,1,250.04247864300982,0.3942534517842384,0.6059608139878732
1,0.15740545070390713,1,250.06247724163757,0.39424338144131194,0.6059259650628702
1,0.15740545070390713,1,250.08247584026535,0.3942333659510193,0.60589105729711
1,0.15740545070390713,1,250.10247443889313,0.394223405417542,0.6058560910336137
1,0.15740545070390713,1,250.12247303752088,0.39421349994460103,0.6058210666159725
1,0.15740545070390713,1,250.14247163614866,0.3942036496354556,0.6057859843883441
1,0.15740545070390713,1,250.16247023477644,0.39419385459290207,0.6057508446954496
1,0.15740545070390713,1,250.18246883340422,0.39418411491927263,0.6057156478825702
1,0.15740545070390713,1,250.20246743203197,0.39417443071643427,0.6056803942955435
1,0.15740545070390713,1,250.22246603065975,0.3941648020857874,0.6056450842807608
1,0.15740545070390713,1,250.24246462928753,0.39415522912826484,0.6056097181851632
1,0.15740545070390713,1,250.26246322791528,0.39414571194433046,0.6055742963562386
1,0.15740545070390713,1,250.28246182654306,0.3941362506339781,0.6055388191420182
1,0.15740545070390713,1,250.30246042517084,0.39412684529673053,0.6055032868910734
1,0.15740545070390713,1,250.3224590237986,0.394117496031638,0.605467699952512
1,0.15740545070390713,1,250.34245762242637,0.39410820293727716,0.6054320586759755
1,0.15740545070390713,1,250.36245622105415,0.39409896611175005,0.605396363411635
1,0.15740545070390713,1,250.3824548196819,0.39408978565268266,0.6053606145101885
1,0.15740545070390713,1,250.40245341830968,0.3940806616572239,0.6053248123228572
1,0.15740545070390713,1,250.42245201693746,0.39407159422204446,0.6052889572013819
1,0.15740545070390713,1,250.4424506155652,0.3940625834433356,0.6052530494980202
1,0.15740545070390713,1,250.462449214193,0.394053629416808,0.6052170895655428
1,0.15740545070390713,1,250.48244781282077,0.3940447322376905,0.60518107775723
1,0.15740545070390713,1,250.50244641144852,0.394035892000729,0.6051450144268684
1,0.15740545070390713,1,250.5224450100763,0.39402710880018543,0.6051088999287478
1,0.15740545070390713,1,250.54244360870408,0.39401838272983636,0.6050727346176573
1,0.15740545070390713,1,250.56244220733183,0.394009713882972,0.6050365188488823
1,0.15740545070390713,1,250.5824408059596,0.394001102352395,0.6050002529782009
1,0.15740545070390713,1,250.6024394045874,0.3939925482304192,0.6049639373618804
1,0.15740545070390713,1,250.62243800321514,0.3939840516088686,0.6049275723566742
1,0.15740545070390713,1,250.64243660184292,0.3939756125790763,0.604891158319818
1,0.15740545070390713,1,250.6624352004707,0.39396723123188315,0.6048546956090266
1,0.15740545070390713,1,250.68243379909845,0.3939589076576366,0.6048181845824906
1,0.15740545070390713,1,250.70243239772623,0.3939506419461897,0.6047816255988726
1,0.15740545070390713,1,250.722430996354,0.3939424341868999,0.6047450190173039
1,0.15740545070390713,1,250.74242959498176,0.3939342844686279,0.6047083651973814
1,0.15740545070390713,1,250.76242819360954,0.39392619287973646,0.6046716644991634
1,0.15740545070390713,1,250.78242679223732,0.3939181595080894,0.6046349172831671
1,0.15740545070390713,1,250.80242539086507,0.3939101844410503,0.6045981239103643
1,0.15740545070390713,1,250.82242398949285,0.3939022677654815,0.6045612847421784
1,0.15740545070390713,1,250.84242258812063,0.3938944095677428,0.6045244001404808
1,0.15740545070390713,1,250.86242118674838,0.3938866099336906,0.6044874704675876
1,0.15740545070390713,1,250.88241978537616,0.3938788689486766,0.6044504960862556
1,0.15740545070390713,1,250.90241838400394,0.3938711866975465,0.6044134773596795
1,0.15740545070390713,1,250.9224169826317,0.39386356326463934,0.6043764146514883
1,0.15740545070390713,1,250.94241558125947,0.39385599873378596,0.604339308325741
1,0.15740545070390713,1,250.96241417988725,0.393848493188308,0.6043021587469244
1,0.15740545070390713,1,250.982412778515,0.3938410467110169,0.6042649662799485
1,0.15740545070390713,1,251.00241137714278,0.39383365938421266,0.6042277312901437
1,0.15740545070390713,1,251.02240997577056,0.39382633128968275,0.6041904541432569
1,0.15740545070390713,1,251.0424085743983,0.3938190625087011,0.6041531352054482
1,0.15740545070390713,1,251.0624071730261,0.3938118531220268,0.6041157748432874
1,0.15740545070390713,1,251.08240577165387,0.39380470320990324,0.6040783734237501
1,0.15740545070390713,1,251.10240437028162,0.3937976128520567,0.6040409313142151
1,0.15740545070390713,1,251.1224029689094,0.39379058212769563,0.6040034488824596
1,0.15740545070390713,1,251.14240156753718,0.3937836111155092,0.6039659264966568
1,0.15740545070390713,1,251.16240016616493,0.3937766998936663,0.6039283645253719
1,0.15740545070390713,1,251.1823987647927,0.3937698485398147,0.6038907633375583
1,0.15740545070390713,1,251.2023973634205,0.3937630571310797,0.6038531233025547
1,0.15740545070390713,1,251.22239596204824,0.3937563257440629,0.603815444790081
1,0.15740545070390713,1,251.24239456067602,0.3937496544548415,0.603777728170235
1,0.15740545070390713,1,251.2623931593038,0.39374304333896704,0.6037399738134889
1,0.15740545070390713,1,251.28239175793155,0.3937364924714642,0.6037021820906856
1,0.15740545070390713,1,251.30239035655933,0.39373000192682994,0.6036643533730354
1,0.15740545070390713,1,251.3223889551871,0.3937235717790322,0.6036264880321119
1,0.15740545070390713,1,251.34238755381486,0.39371720210150907,0.6035885864398494
1,0.15740545070390713,1,251.36238615244264,0.3937108929671675,0.603550648968538
1,0.15740545070390713,1,251.38238475107042,0.39370464444838227,0.6035126759908216
1,0.15740545070390713,1,251.40238334969817,0.3936984566169951,0.6034746678796927
1,0.15740545070390713,1,251.42238194832595,0.39369232954431344,0.6034366250084903
1,0.15740545070390713,1,251.44238054695373,0.39368626330110934,0.6033985477508951
1,0.15740545070390713,1,251.46237914558148,0.3936802579576186,0.6033604364809269
1,0.15740545070390713,1,251.48237774420926,0.3936743135835395,0.6033222915729404
1,0.15740545070390713,1,251.50237634283704,0.3936684302480319,0.6032841134016218
1,0.15740545070390713,1,251.5223749414648,0.39366260801971614,0.6032459023419854
1,0.15740545070390713,1,251.54237354009257,0.393656846966672,0.6032076587693695
1,0.15740545070390713,1,251.56237213872035,0.3936511471564376,0.6031693830594336
1,0.15740545070390713,1,251.5823707373481,0.3936455086560085,0.6031310755881537
1,0.15740545070390713,1,251.60236933597588,0.39363993153183646,0.60309273673182
1,0.15740545070390713,1,251.62236793460366,0.39363441584982856,0.603054366867032
1,0.15740545070390713,1,251.6423665332314,0.39362896167534606,0.6030159663706959
1,0.15740545070390713,1,251.6623651318592,0.39362356907320356,0.6029775356200205
1,0.15740545070390713,1,251.68236373048697,0.3936182381076677,0.6029390749925139
1,0.15740545070390713,1,251.70236232911472,0.39361296884245645,0.6029005848659793
1,0.15740545070390713,1,251.7223609277425,0.3936077613407377,0.602862065618512
1,0.15740545070390713,1,251.74235952637028,0.39360261566512866,0.6028235176284954
1,0.15740545070390713,1,251.76235812499803,0.39359753187769453,0.6027849412745976
1,0.15740545070390713,1,251.7823567236258,0.3935925100399476,0.6027463369357676
1,0.15740545070390713,1,251.8023553222536,0.39358755021284636,0.6027077049912319
1,0.15740545070390713,1,251.82235392088134,0.39358265245679425,0.6026690458204906
1,0.15740545070390713,1,251.84235251950912,0.3935778168316388,0.6026303598033139
1,0.15740545070390713,1,251.8623511181369,0.39357304339667065,0.6025916473197385
1,0.15740545070390713,1,251.88234971676465,0.3935683322106226,0.6025529087500637
1,0.15740545070390713,1,251.90234831539243,0.39356368333166836,0.6025141444748483
1,0.15740545070390713,1,251.9223469140202,0.39355909681742185,0.6024753548749062
1,0.15740545070390713,1,251.94234551264796,0.3935545727249361,0.6024365403313036
1,0.15740545070390713,1,251.96234411127574,0.3935501111107022,0.6023977012253545
1,0.15740545070390713,1,251.98234270990352,0.3935457120306485,0.6023588379386179
1,0.15740545070390713,1,252.00234130853127,0.39354137554013935,0.6023199508528934
1,0.15740545070390713,1,252.02233990715905,0.39353710169397443,0.6022810403502178
1,0.15740545070390713,1,252.04233850578683,0.3935328905463876,0.6022421068128617
1,0.15740545070390713,1,252.06233710441458,0.393528742151046,0.6022031506233255
1,0.15740545070390713,1,252.08233570304236,0.39352465656104896,0.602164172164336
1,0.15740545070390713,1,252.10233430167014,0.3935206338289272,0.6021251718188424
1,0.15740545070390713,1,252.1223329002979,0.3935166740066419,0.602086149970013
1,0.15740545070390713,1,252.14233149892567,0.3935127771455836,0.6020471070012311
1,0.15740545070390713,1,252.16233009755345,0.39350894329657116,0.6020080432960919
1,0.15740545070390713,1,252.1823286961812,0.39350517250985123,0.6019689592383984
1,0.15740545070390713,1,252.20232729480898,0.39350146483509685,0.6019298552121577
1,0.15740545070390713,1,252.22232589343676,0.39349782032140673,0.6018907316015776
1,0.15740545070390713,1,252.2423244920645,0.3934942390173043,0.6018515887910626
1,0.15740545070390713,1,252.2623230906923,0.3934907209707368,0.6018124271652106
1,0.15740545070390713,1,252.28232168932007,0.3934872662290742,0.6017732471088088
1,0.15740545070390713,1,252.30232028794782,0.39348387483910857,0.6017340490068303
1,0.15740545070390713,1,252.3223188865756,0.3934805468470528,0.6016948332444303
1,0.15740545070390713,1,252.34231748520338,0.3934772822985399,0.6016556002069425
1,0.15740545070390713,1,252.36231608383113,0.39347408123862204,0.6016163502798754
1,0.15740545070390713,1,252.3823146824589,0.3934709437117697,0.6015770838489082
1,0.15740545070390713,1,252.4023132810867,0.39346786976187065,0.6015378012998878
1,0.15740545070390713,1,252.42231187971444,0.3934648594322291,0.6014985030188246
1,0.15740545070390713,1,252.44231047834222,0.39346191276556475,0.601459189391889
1,0.15740545070390713,1,252.46230907697,0.39345902980401204,0.6014198608054077
1,0.15740545070390713,1,252.48230767559775,0.3934562105891191,0.6013805176458596
1,0.15740545070390713,1,252.50230627422553,0.393453455161847,0.601341160299873
1,0.15740545070390713,1,252.5223048728533,0.3934507635625687,0.6013017891542207
1,0.15740545070390713,1,252.54230347148106,0.39344813583106825,0.6012624045958176
1,0.15740545070390713,1,252.56230207010884,0.39344557200654,0.6012230070117158
1,0.15740545070390713,1,252.58230066873662,0.3934430721275876,0.6011835967891017
1,0.15740545070390713,1,252.60229926736437,0.39344063623222325,0.6011441743152918
1,0.15740545070390713,1,252.62229786599215,0.3934382643578666,0.6011047399777292
1,0.15740545070390713,1,252.64229646461993,0.3934359565413443,0.60106529416398
1,0.15740545070390713,1,252.66229506324768,0.3934337128188886,0.6010258372617294
1,0.15740545070390713,1,252.68229366187546,0.39343153322613716,0.600986369658778
1,0.15740545070390713,1,252.70229226050324,0.3934294177981315,0.6009468917430382
1,0.15740545070390713,1,252.722290859131,0.39342736656931676,0.6009074039025302
1,0.15740545070390713,1,252.74228945775877,0.3934253795735404,0.6008679065253786
1,0.15740545070390713,1,252.76228805638655,0.39342345684405167,0.6008283999998086
1,0.15740545070390713,1,252.7822866550143,0.3934215984135006,0.6007888847141422
1,0.15740545070390713,1,252.80228525364208,0.39341980431393736,0.6007493610567943
1,0.15740545070390713,1,252.82228385226986,0.39341807457681116,0.6007098294162696
1,0.15740545070390713,1,252.8422824508976,0.3934164092329697,0.600670290181158
1,0.15740545070390713,1,252.8622810495254,0.3934148083126583,0.6006307437401316
1,0.15740545070390713,1,252.88227964815317,0.39341327184551883,0.6005911904819407
1,0.15740545070390713,1,252.90227824678092,0.3934117998605893,0.6005516307954097
1,0.15740545070390713,1,252.9222768454087,0.39341039238630277,0.6005120650694344
1,0.15740545070390713,1,252.94227544403648,0.3934090494504867,0.6004724936929771
1,0.15740545070390713,1,252.96227404266423,0.3934077710803621,0.6004329170550633
1,0.15740545070390713,1,252.982272641292,0.39340655730254276,0.6003933355447785
1,0.15740545070390713,1,253.0022712399198,0.3934054081430344,0.6003537495512635
1,0.15740545070390713,1,253.02226983854754,0.39340432362723393,0.6003141594637117
1,0.15740545070390713,1,253.04226843717532,0.3934033037799288,0.6002745656713644
1,0.15740545070390713,1,253.0622670358031,0.39340234862529616,0.6002349685635076
1,0.15740545070390713,1,253.08226563443088,0.39340145818690186,0.6001953685294682
1,0.15740545070390713,1,253.10226423305863,0.3934006324877,0.6001557659586103
1,0.15740545070390713,1,253.1222628316864,0.39339987155003214,0.6001161612403313
1,0.15740545070390713,1,253.1422614303142,0.3933991753956263,0.6000765547640583
1,0.15740545070390713,1,253.16226002894194,0.39339854404559654,0.6000369469192443
1,0.15740545070390713,1,253.18225862756972,0.3933979775204419,0.5999973380953644
1,0.15740545070390713,1,253.2022572261975,0.39339747584004603,0.5999577286819122
1,0.15740545070390713,1,253.22225582482525,0.39339703902367607,0.5999181190683961
1,0.15740545070390713,1,253.24225442345303,0.39339666708998217,0.5998785096443352
1,0.15740545070390713,1,253.2622530220808,0.3933963600569967,0.5998389007992561
1,0.15740545070390713,1,253.28225162070856,0.39339611794213347,0.5997992929226885
1,0.15740545070390713,1,253.30225021933634,0.3933959407621872,0.5997596864041622
1,0.15740545070390713,1,253.32224881796412,0.3933958285333326,0.5997200816332029
1,0.15740545070390713,1,253.34224741659187,0.39339578127112373,0.5996804789993283
1,0.15740545070390713,1,253.36224601521965,0.39339579899049343,0.5996408788920449
1,0.15740545070390713,1,253.38224461384743,0.39339588170575246,0.5996012817008438
1,0.15740545070390713,1,253.40224321247518,0.3933960294305889,0.5995616878151971
1,0.15740545070390713,1,253.42224181110296,0.3933962421780673,0.5995220976245544
1,0.15740545070390713,1,253.44224040973074,0.39339651996062835,0.5994825115183386
1,0.15740545070390713,1,253.4622390083585,0.39339686279008795,0.5994429298859425
1,0.15740545070390713,1,253.48223760698627,0.3933972706776365,0.5994033531167248
1,0.15740545070390713,1,253.50223620561405,0.3933977436338384,0.5993637816000066
1,0.15740545070390713,1,253.5222348042418,0.3933982816686312,0.5993242157250677
1,0.15740545070390713,1,253.54223340286958,0.3933988847913253,0.5992846558811424
1,0.15740545070390713,1,253.56223200149736,0.3933995530106028,0.5992451024574165
1,0.15740545070390713,1,253.58223060012511,0.39340028633451735,0.5992055558430227
1,0.15740545070390713,1,253.6022291987529,0.3934010847704932,0.5991660164270377
1,0.15740545070390713,1,253.62222779738067,0.39340194832532455,0.5991264845984777
1,0.15740545070390713,1,253.64222639600843,0.3934028770051752,0.5990869607462953
1,0.15740545070390713,1,253.6622249946362,0.3934038708155776,0.5990474452593753
1,0.15740545070390713,1,253.68222359326398,0.39340492976143254,0.599007938526531
1,0.15740545070390713,1,253.70222219189174,0.39340605384700833,0.5989684409365009
1,0.15740545070390713,1,253.72222079051951,0.3934072430759402,0.5989289528779445
1,0.15740545070390713,1,253.7422193891473,0.39340849745122985,0.5988894747394385
1,0.15740545070390713,1,253.76221798777505,0.3934098169752447,0.5988500069094738
1,0.15740545070390713,1,253.78221658640282,0.3934112016497173,0.5988105497764507
1,0.15740545070390713,1,253.8022151850306,0.39341265147574506,0.5987711037286758
1,0.15740545070390713,1,253.82221378365836,0.39341416645378907,0.5987316691543585
1,0.15740545070390713,1,253.84221238228614,0.3934157465836742,0.5986922464416065
1,0.15740545070390713,1,253.86221098091391,0.3934173918645879,0.5986528359784227
1,0.15740545070390713,1,253.88220957954167,0.39341910229508026,0.5986134381527011
1,0.15740545070390713,1,253.90220817816945,0.39342087787306296,0.5985740533522234
1,0.15740545070390713,1,253.92220677679722,0.39342271859580896,0.5985346819646549
1,0.15740545070390713,1,253.94220537542498,0.39342462445995185,0.598495324377541
1,0.15740545070390713,1,253.96220397405276,0.39342659546148545,0.5984559809783035
1,0.15740545070390713,1,253.98220257268054,0.39342863159576313,0.5984166521542367
1,0.15740545070390713,1,254.0022011713083,0.3934307328574974,0.5983773382925036
1,0.15740545070390713,1,254.02219976993607,0.39343289924075925,0.5983380397801326
1,0.15740545070390713,1,254.04219836856385,0.3934351307389778,0.5982987570040131
