omega,direct_percent,equilibrium_percent,input_percent,total_first_order_percent,exact_percent
0.20812210213552587,29.974269053939516,-31.216256413158323,6.666666666666668,5.42467930744786,3.0971659854655664
0.21302295601642,29.932345248215395,-31.94483891931057,6.666666666666667,4.654172995571492,2.2149460650475516
0.21803921507780882,29.8673047478469,-32.68270863881847,6.666666666666666,3.8512627756950994,1.3123986845293034
0.22317359687789917,29.776290388836138,-33.42628829151749,6.666666666666666,3.016668763985317,0.3918939261553511
0.22842888296788844,29.656296449014395,-34.17137660303334,6.666666666666666,2.1515865126477234,-0.5437607417775991
0.23380792039886972,29.50420087615594,-34.913111477028764,6.666666666666665,1.257756065793843,-1.4913032287603545
0.23931362326422143,29.316808882052985,-35.64594522673205,6.666666666666667,0.33753032198759936,-2.4470080505908154
0.2449489742783178,29.090909090909086,-36.36363636363636,6.666666666666666,-0.6060606060606073,-3.406688050669693
0.25071702639241383,28.82334302356607,-37.059262845034375,6.666666666666667,-1.569253154801637,-4.365708588695139
0.2566209044485819,28.5110880800702,-37.72526182410006,6.666666666666665,-2.5475070773631954,-5.319015976103348
0.2626638068725947,28.15135333292047,-38.353500706163196,6.666666666666665,-3.5354807065760623,-6.261181576946672
0.26884900740667217,27.741686365756998,-38.93538357058455,6.666666666666669,-4.527030538160882,-7.186462453173448
0.27517985688303165,27.28008812394678,-39.46199566489467,6.666666666666667,-5.5152408742812264,-8.08887871558779
0.2816597850392008,26.765131363089974,-39.92428665583099,6.666666666666667,-6.492488626074349,-8.96230686643149
0.2882923023760779,26.19607691409078,-40.31329064299376,6.666666666666666,-7.450547062236316,-9.800587428974449
0.2950810020597456,25.572980798064954,-40.62037771871205,6.666666666666665,-8.380730253980431,-10.597644118599325
0.3020295618680688,24.896784420358127,-40.83752832627146,6.666666666666668,-9.274077239246665,-11.347610802927942
0.3091417461831301,24.169379854694125,-40.957618182781395,6.666666666666665,-10.121571661420607,-12.044961622404582
0.31642140803058444,23.393642769239715,-40.97469854313395,6.666666666666666,-10.914389107227565,-12.684638996404928
0.32387249116703515,22.573426946655655,-40.884254578615376,6.666666666666665,-11.644160965293057,-13.262173911570196
0.33149903221656396,21.71351659922089,-40.68342407775043,6.666666666666666,-12.303240811862876,-13.773792942623775
0.33930516285757234,20.819535631561447,-40.37115986245269,6.666666666666664,-12.884957564224582,-14.216506919406225
0.3472951120611178,19.897816375779076,-39.94832234192121,6.666666666666665,-13.383839299475472,-14.588177011880399
0.3554732083819591,18.955233730332264,-39.417693315555255,6.666666666666666,-13.795792918556325,-14.887555197271729
0.3638438823035504,17.99901364202726,-38.78390802111585,6.666666666666665,-14.118227712421923,-15.114297500982964
0.372411668638256,17.036527076807978,-38.05330882213845,6.666666666666666,-14.350115078663803,-15.268949938827802
0.38118120898408414,16.07508173249001,-37.23373004794089,6.666666666666666,-14.491981648784213,-15.352908594791392
0.3901572542392733,15.121723621080786,-36.334228582073536,6.666666666666666,-14.545838294326083,-15.368356615130496
0.3993446671760906,14.183059342345809,-35.364778250964704,6.666666666666665,-14.515052241952233,-15.318181978496392
0.408748425075239,13.26510760699934,-34.33594757054653,6.666666666666666,-14.404173296880524,-15.205880640257663
0.41837362242229875,12.373185691392408,-33.25857994613868,6.666666666666664,-14.21872758807961,-15.035450015776942
0.4282254736676647,11.511833411217042,-32.143493249867845,6.666666666666666,-13.964993171984139,-14.81127777101815
0.43830931605147505,10.684774264791113,-31.001212282031783,6.666666666666668,-13.649771350574003,-14.538030573028493
0.4486306124950605,9.894910914846701,-29.841743517174752,6.666666666666665,-13.280165935661387,-14.22054688564318
0.4591949545604822,9.144350338908126,-28.67439729464045,6.666666666666666,-12.863380289065658,-13.86373715830549
0.47000806547976026,8.434452852611981,-27.507658700367365,6.666666666666667,-12.406539181088714,-13.472493931148822
0.48107580325543425,7.765898765843355,-26.349105127177953,6.666666666666667,-11.916539694667929,-13.05161354296197
0.4924041638341361,7.138766562969389,-25.205366068604757,6.666666666666668,-11.399932838968699,-12.60573034213418
0.5039992843548943,6.552617059948297,-24.082119132974984,6.666666666666665,-10.862835406360023,-12.139263608820116
0.5158674464739282,6.006578826735017,-22.984115491414563,6.666666666666666,-10.310869998012882,-11.65637682650873
0.5280150797677357,5.4994311300054415,-21.915227860380142,6.666666666666666,-9.749130063708035,-11.16094850409527
0.5404487652163156,5.029681632333398,-20.878514500867908,6.666666666666666,-9.182166201867844,-10.656553443608841
0.5531752387684137,4.595636995600469,-19.876293426047575,6.666666666666667,-8.613989763780438,-10.146453162670522
0.5662013949907228,4.195465326479774,-18.91022189862185,6.666666666666665,-8.048089905475411,-9.633594097328956
0.5795342908030138,3.827250045482931,-17.98137724950642,6.666666666666666,-7.487460537356823,-9.120612210110913
0.5931811493012221,3.489035254320531,-17.090335973275646,6.666666666666666,-6.93463405228845,-8.609842689517944
0.6071493636705595,3.1788630294182534,-16.23724889618949,6.666666666666667,-6.391719200104572,-8.103333531757883
0.6214465011907717,2.8948033008485607,-15.421910937877408,6.666666666666665,-5.860440970362183,-7.602861926628712
0.6360803073357126,2.6349771077988438,-14.643824585832816,6.666666666666666,-5.342180811367305,-7.109952513545215
0.6510587099694541,2.397574076419987,-13.902256674447495,6.666666666666666,-4.838015931360841,-6.625896720155966
0.6663898236412061,2.180864964115901,-13.196288417780194,6.666666666666667,-4.348756786997625,-6.151772537158529
0.682081953981374,1.9832100737640128,-12.524858902694081,6.666666666666667,-3.874982162263401,-5.688464213609179
0.6981436022011325,1.803064276403096,-11.886802423266266,6.666666666666666,-3.417071480196503,-5.236681474156091
0.714583469697958,1.6389793027316426,-11.280880145113969,6.666666666666666,-2.9752341757156593,-4.796977961732651
0.7314104627696095,1.4896038805438065,-10.705806644739381,6.666666666666666,-2.549536097528909,-4.369768696074772
0.7486336974391155,1.3536822127336086,-10.160271887396203,6.666666666666666,-2.139923007995927,-3.955346410560312
0.7662625043933785,1.2300512124835354,-9.642959198331686,6.666666666666664,-1.746241319181486,-3.5538966884320122
0.784306434038076,1.1176368409576038,-9.152559755393371,6.666666666666667,-1.368256247769101,-3.1655118658997505
0.8027752616715906,1.0154498293581347,-8.68778409277505,6.666666666666665,-1.0056675967502509,-2.7902037054852724
0.821678992780779,0.9225810119072865,-8.247371061278894,6.666666666666665,-0.6581233827049422,-2.427914869842407
0.8410278684614437,0.8381964489800637,-7.830094643650682,6.666666666666664,-0.32523152800395394,-2.0785292456621307
0.8608323709664462,0.761532479718633,-7.434768976935343,6.666666666666666,-0.006569830550044564,-1.741881180516458
0.8811032293844675,0.6918908102916503,-7.060251889153862,6.666666666666666,0.29830558780445493,-1.417763703826036
0.9018514254524916,0.6286337167421395,-6.705447216009512,6.666666666666667,0.5898531673992942,-1.105935807609304
0.9230881995051611,0.5711794192988293,-6.369306125388369,6.666666666666667,0.8685399605771273,-0.8061288641742492
0.944825056564228,0.5189976673511018,-6.050827643374807,6.666666666666665,1.1348366906429606,-0.5180522572010404
0.9670737725713995,0.47160556030798706,-5.749058545361707,6.666666666666666,1.3892136816129463,-0.24139830033189646
0.989846400767953,0.4285636186543102,-5.463092749446042,6.666666666666665,1.632137535874934,0.024153486061773144
1.0131552782245807,0.3894721111346604,-5.192070326411072,6.666666666666667,1.8640684513902555,0.2789326734482289
1.0370130325249962,0.353967637668959,-4.93517622090371,6.666666666666666,2.0854580834319156,0.5232747371623381
1.0614325886069276,0.3217199629329897,-4.69163876159278,6.666666666666667,2.296747868006877,0.7575183248245132
1.086427175764203,0.2924290921884922,-4.460728023814326,6.666666666666666,2.4983677350408318,0.9820029289192789
1.1120103348137194,0.2658225786434999,-4.24175409615944,6.666666666666664,2.6907351491507243,1.1970669160370928
